,_id,stratmed_sku,brand_code,brand_name,category,committed_volume,dose_size,dpco_list,form,generic_name,group,gst,manufacturer_code,mrp,price_effective_from_date,price_effective_to_date,purchase_price_w_gst,remarks,roa,status,subcategory,therapy_code,unit_per_pack,uom_pack_type,business_unit,dpco_ceiling_price,hsn_code,innovator_brand,marketed_by,therapy_name,group_name,manufacturer_name,category_name,subcategory_name,form_name,roa_name,created_by,created_date,unit_per_pack_num,update_date,updated_by,1m_mfg_name,generic_code,combined
264060,61B0940D770C5BE782FC3A6E,548561,NAN,S.S. DRILL BIT 1.5 MM,CAT104,NAN,1.5MM,NO,FOR154,DRILL BIT S.S,GRP608,12,SMMFG08286-01,616.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,SHREE HARI SURGICAL,OTHERS,FIXATION SYSTEMS DRILL BITS,SHREE HARI SURGICAL,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DRILL BIT S.S_NOT APPLICABLE_1.5MM_SHREE HARI SURGICAL_S.S. DRILL BIT 1.5 MM_1_616.0
264061,61B0940D770C5BE782FC3A72,548562,NAN,S.S. DRILL BIT 2.0 MM,CAT104,NAN,2.0MM,NO,FOR154,DRILL BIT S.S,GRP608,12,SMMFG00909-01,616.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,SYNTHES,OTHERS,FIXATION SYSTEMS DRILL BITS,SYNTHES,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DRILL BIT S.S_NOT APPLICABLE_2.0MM_SYNTHES_S.S. DRILL BIT 2.0 MM_1_616.0
264062,61B0940D770C5BE782FC3A75,548563,NAN,S.S. WIRE REEL 24 G,CAT104,NAN,24G,NO,FOR154,S.S. WIRE REEL,GRP850,5,SMMFG03051-01,472.5,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,HINDUSTAN SURGICAL,OTHERS,TRAUMA HAND OTHER,HINDUSTAN SURGICAL,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,S.S. WIRE REEL_NOT APPLICABLE_24G_HINDUSTAN SURGICAL_S.S. WIRE REEL 24 G_1_472.5
264063,61B0940D770C5BE782FC3A83,548564,NAN,S.S. WIRE REEL 26 G,CAT104,NAN,26G,NO,FOR154,S.S. WIRE REEL,GRP850,5,SMMFG03051-01,472.5,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,HINDUSTAN SURGICAL,OTHERS,TRAUMA HAND OTHER,HINDUSTAN SURGICAL,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,S.S. WIRE REEL_NOT APPLICABLE_26G_HINDUSTAN SURGICAL_S.S. WIRE REEL 26 G_1_472.5
264134,61B0940E770C5BE782FC3C10,548635,NAN,G KIT (HIV KIT) MEDIKARMA,CAT101,NAN,NAN,NO,FOR154,G KIT,GRP430,5,SMMFG00639-01,1200.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC125,STH119,1,PIECE,NAN,NAN,NAN,NO,SURGIWEAR,GENERAL,PPE KIT,SURGIWEAR,CONSUMABLES,PROTECTIVE EQUIPMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,G KIT_NOT APPLICABLE_NAN_SURGIWEAR_G KIT (HIV KIT) MEDIKARMA_1_1200.0
264144,61B0940E770C5BE782FC3C42,548645,NAN,LIGATING CLIPS TRUTIE 300,CAT101,NAN,NAN,NO,FOR154,HEMOSTATIC LIGATING CLIPS,GRP995,12,SMMFG03006-01,630.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC129,STH107,1,PIECE,NAN,NAN,NAN,NO,SUTURES INDIA,OTHERS,CLIPS & APPLIERS,SUTURES INDIA,CONSUMABLES,OT CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,HEMOSTATIC LIGATING CLIPS_NOT APPLICABLE_NAN_SUTURES INDIA_LIGATING CLIPS TRUTIE 300_1_630.0
264161,61B0940E770C5BE782FC3C9B,548662,NAN,S.S. ARCH BAR 30 CM,CAT104,NAN,30CM,NO,FOR154,ARCH BAR,GRP1546,5,SMMFG03051-01,472.5,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC129,STH107,1,PIECE,NAN,NAN,NAN,NO,HINDUSTAN SURGICAL,OTHERS,DENTAL PROCEDURE RELATED ITEMS,HINDUSTAN SURGICAL,IMPLANTS,OT CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,ARCH BAR_NOT APPLICABLE_30CM_HINDUSTAN SURGICAL_S.S. ARCH BAR 30 CM_1_472.5
264162,61B0940E770C5BE782FC3CA0,548663,NAN,S.S. DRILL BIT 1.5 MM,CAT104,NAN,1.5MM,NO,FOR154,DRILL BIT S.S,GRP608,12,SMMFG08286-01,616.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,SHREE HARI SURGICAL,OTHERS,FIXATION SYSTEMS DRILL BITS,SHREE HARI SURGICAL,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DRILL BIT S.S_NOT APPLICABLE_1.5MM_SHREE HARI SURGICAL_S.S. DRILL BIT 1.5 MM_1_616.0
264163,61B0940E770C5BE782FC3CB0,548664,NAN,S.S. DRILL BIT 2.0 MM,CAT104,NAN,2.0MM,NO,FOR154,DRILL BIT S.S,GRP608,12,SMMFG00909-01,616.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,SYNTHES,OTHERS,FIXATION SYSTEMS DRILL BITS,SYNTHES,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DRILL BIT S.S_NOT APPLICABLE_2.0MM_SYNTHES_S.S. DRILL BIT 2.0 MM_1_616.0
264164,61B0940E770C5BE782FC3CB7,548665,NAN,S.S. WIRE REEL 24 G,CAT104,NAN,24G,NO,FOR154,S.S. WIRE REEL,GRP850,5,SMMFG03051-01,472.5,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,HINDUSTAN SURGICAL,OTHERS,TRAUMA HAND OTHER,HINDUSTAN SURGICAL,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,S.S. WIRE REEL_NOT APPLICABLE_24G_HINDUSTAN SURGICAL_S.S. WIRE REEL 24 G_1_472.5
264165,61B0940E770C5BE782FC3CB9,548666,NAN,S.S. WIRE REEL 26 G,CAT104,NAN,26G,NO,FOR154,S.S. WIRE REEL,GRP850,5,SMMFG03051-01,472.5,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,HINDUSTAN SURGICAL,OTHERS,TRAUMA HAND OTHER,HINDUSTAN SURGICAL,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,S.S. WIRE REEL_NOT APPLICABLE_26G_HINDUSTAN SURGICAL_S.S. WIRE REEL 26 G_1_472.5
264191,61B0940E770C5BE782FC3D42,548692,NAN,COTTON 500 GM NAVJEEVAN,CAT101,NAN,500GM,NO,FOR154,ABSORBANT COTTON,GRP434,12,SMMFG00752-01,150.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC128,STH119,1,PIECE,NAN,NAN,NAN,NO,NAVJEEVAN,GENERAL,ABSORBANT COTTON,NAVJEEVAN,CONSUMABLES,DRESSING & WOUND MANAGEMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,ABSORBANT COTTON_NOT APPLICABLE_500GM_NAVJEEVAN_COTTON 500 GM NAVJEEVAN_1_150.0
264238,61B1F023770C5BE782B3C4AB,548739,NAN,CORDIS DIAGNOSTIC JL 3.5 5F,CAT101,NAN,3.5X5F,NO,FOR154,CORONARY DIAGNOSTIC CATHETER,GRP517,12,SMMFG02222-01,1845.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC131,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,CORONARY DIAGNOSTIC CATHETER,LOCAL,CONSUMABLES,CARDIOLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,CORONARY DIAGNOSTIC CATHETER_NOT APPLICABLE_3.5X5F_LOCAL_CORDIS DIAGNOSTIC JL 3.5 5F_1_1845.0
264541,61B7351E6805301514B80FB2,549042,NAN,HT DRIVE SELF DRILLING 1.5 MM X 4 MM GREEN,CAT104,NAN, 1.5MM X 4MM,NO,FOR154,SCREW SELF DRILLING,GRP642,18,SMMFG02222-01,1161.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC109,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS SCREWS,LOCAL,IMPLANTS,NEUROLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW SELF DRILLING_NOT APPLICABLE_ 1.5MM X 4MM_LOCAL_HT DRIVE SELF DRILLING 1.5 MM X 4 MM GREEN_1_1161.0
264545,61B7351E6805301514B80FCD,549045,NAN,HT DRIVE SELF DRILLING 1.5 MM X 7 MM GREEN,CAT104,NAN,1.5MM X 7MM,NO,FOR154,SCREW SELF DRILLING,GRP642,18,SMMFG02222-01,1161.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC109,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS SCREWS,LOCAL,IMPLANTS,NEUROLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW SELF DRILLING_NOT APPLICABLE_1.5MM X 7MM_LOCAL_HT DRIVE SELF DRILLING 1.5 MM X 7 MM GREEN_1_1161.0
264638,61B7351E6805301514B8119F,549139,NAN,SYRUS FEMUR INTERLOCKING NAIL RIGHT,CAT104,NAN,NAN,NO,FOR154,FEMUR INTERLOCKING NAIL RIGHT,GRP612,18,SMMFG02222-01,14994.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS NAILS FEMORAL,LOCAL,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FEMUR INTERLOCKING NAIL RIGHT_NOT APPLICABLE_NAN_LOCAL_SYRUS FEMUR INTERLOCKING NAIL RIGHT_1_14994.0
266424,61D695C029991EBAD4346BD9,550925,NAN,CORDARONE 100 MG TAB,CAT100,NAN,100MG,NO,FOR137,AMIODARONE,GRP124,12,SMMFG00011-01,96.0,NAN,NAN,NAN,NAN,ROA102,ACTIVE,SUBC101,STH101,15,STRIP,NAN,NAN,NAN,NO,SANOFI,CARDIOLOGY,ANTIARRHYTHMICS,SANOFI,PHARMA,CARDIAC & HEMATINICS,TABLETS-OD,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,AMIODARONE_TABLETS-OD_100MG_SANOFI_CORDARONE 100 MG TAB_15_96.0
266455,61D695C029991EBAD4346CC7,550956,NAN,MITO Q SYP,CAT100,NAN,NAN,NO,FOR106,MULTIVITAMINS AND MINERALS,GRP334,12,SMMFG00596-01,390.0,NAN,NAN,NAN,NAN,ROA103,ACTIVE,SUBC105,STH109,1,BOTTLE,NAN,NAN,NAN,NO,BION THERAPEUTICS,DERMATOLOGY,VIT.C-COMB.WITH MINER.,BION THERAPEUTICS,PHARMA,VITAMINS / MINERALS / NUTRIENTS,LIQUIDS/SOLUTIONS,PARENTERAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,MULTIVITAMINS AND MINERALS_LIQUIDS/SOLUTIONS_NAN_BION THERAPEUTICS_MITO Q SYP_1_390.0
266536,61D695C029991EBAD4346EC5,551037,NAN,CORDARONE 100 MG TAB,CAT100,NAN,100MG,NO,FOR137,AMIODARONE,GRP124,12,SMMFG00011-01,96.0,NAN,NAN,NAN,NAN,ROA102,ACTIVE,SUBC101,STH101,15,STRIP,NAN,NAN,NAN,NO,SANOFI,CARDIOLOGY,ANTIARRHYTHMICS,SANOFI,PHARMA,CARDIAC & HEMATINICS,TABLETS-OD,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,AMIODARONE_TABLETS-OD_100MG_SANOFI_CORDARONE 100 MG TAB_15_96.0
266595,61D695C029991EBAD4347034,551096,NAN,MITO Q SYP,CAT100,NAN,NAN,NO,FOR106,MULTIVITAMINS AND MINERALS,GRP334,12,SMMFG00596-01,390.0,NAN,NAN,NAN,NAN,ROA103,ACTIVE,SUBC105,STH109,1,BOTTLE,NAN,NAN,NAN,NO,BION THERAPEUTICS,DERMATOLOGY,VIT.C-COMB.WITH MINER.,BION THERAPEUTICS,PHARMA,VITAMINS / MINERALS / NUTRIENTS,LIQUIDS/SOLUTIONS,PARENTERAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,MULTIVITAMINS AND MINERALS_LIQUIDS/SOLUTIONS_NAN_BION THERAPEUTICS_MITO Q SYP_1_390.0
266781,61D7D9A229991EBAD4B23E9F,551282,NAN,DIAPER XL ADULT,CAT101,NAN,XL,NO,FOR154,ADULT DIAPER,GRP342,12,SMMFG00603-01,650.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC173,STH107,1,PIECE,NAN,NAN,NAN,NO,DENIS,OTHERS,DIAPERS & UNDERPADS,DENIS,CONSUMABLES,DIAPERS & UNDERPADS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,ADULT DIAPER_NOT APPLICABLE_XL_DENIS_DIAPER XL ADULT_1_650.0
266782,61D7D9A229991EBAD4B23EA4,551283,NAN,DIAPER XL ADULT,CAT101,NAN,XL,NO,FOR154,ADULT DIAPER,GRP342,12,SMMFG00603-01,650.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC173,STH107,1,PIECE,NAN,NAN,NAN,NO,DENIS,OTHERS,DIAPERS & UNDERPADS,DENIS,CONSUMABLES,DIAPERS & UNDERPADS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,ADULT DIAPER_NOT APPLICABLE_XL_DENIS_DIAPER XL ADULT_1_650.0
266786,61D7D9A329991EBAD4B23EBE,551290,NAN,DURAPORE  1 INCH,CAT101,NAN,1INCH,NO,FOR154,TAPE ADHESIVE DURAPORE,GRP377,12,SMMFG00540-01,550.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC128,STH107,1,PIECE,NAN,NAN,NAN,NO,3M,OTHERS,SURGICAL TAPE,3M,CONSUMABLES,DRESSING & WOUND MANAGEMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TAPE ADHESIVE DURAPORE_NOT APPLICABLE_1INCH_3M_DURAPORE  1 INCH_1_550.0
266790,61D7D9A329991EBAD4B23ED1,551291,NAN,DURAPORE  1 INCH,CAT101,NAN,1INCH,NO,FOR154,TAPE ADHESIVE DURAPORE,GRP377,12,SMMFG00540-01,550.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC128,STH107,1,PIECE,NAN,NAN,NAN,NO,3M,OTHERS,SURGICAL TAPE,3M,CONSUMABLES,DRESSING & WOUND MANAGEMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TAPE ADHESIVE DURAPORE_NOT APPLICABLE_1INCH_3M_DURAPORE  1 INCH_1_550.0
266936,61D7D9A329991EBAD4B24219,551438,NAN,SURGEN  GOWN  AERO CHROME  LARGE (44689),CAT103,NAN,LARGE,NO,FOR154,SURGEON GOWN,GRP286,18,SMMFG02222-01,750.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC139,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,OTHERS,LOCAL,NON MEDICAL ITEMS,LINEN & OTHER CLOTHING,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SURGEON GOWN_NOT APPLICABLE_LARGE_LOCAL_SURGEN  GOWN  AERO CHROME  LARGE (44689)_1_750.0
266942,61D7D9A329991EBAD4B2421C,551439,NAN,SURGEN  GOWN  AERO CHROME  LARGE (44689),CAT103,NAN,LARGE,NO,FOR154,SURGEON GOWN,GRP286,18,SMMFG02222-01,750.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC139,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,OTHERS,LOCAL,NON MEDICAL ITEMS,LINEN & OTHER CLOTHING,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SURGEON GOWN_NOT APPLICABLE_LARGE_LOCAL_SURGEN  GOWN  AERO CHROME  LARGE (44689)_1_750.0
267311,61EEA3BE9C02597DFF272FD3,551812,NAN,BLUE TIPS ( 200 - 1000UL) 500,CAT101,NAN,200-1000UL,NO,FOR154,TIPS BLUE,GRP1674,18,SMMFG02222-01,191.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,500,PACK,NAN,NAN,NAN,NO,LOCAL,OTHERS,PIPETTES & DROPPERS,LOCAL,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TIPS BLUE_NOT APPLICABLE_200-1000UL_LOCAL_BLUE TIPS ( 200 - 1000UL) 500_500_191.0
267322,61EEA3BE9C02597DFF273020,551824,NAN,SUPRAFLEX CRUZ SIROLIMUS ELUTING COBALT CHROMIUM CORONARY STENT SYSTEM 2.75 X 20 MM,CAT104,NAN,2.75MMX20MM,NO,FOR154,STENT CORONARY DRUG ELUTING COBALT CHROMIUM SUPRAFLEX,GRP538,5,SMMFG02196-01,32179.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC131,STH107,1,PIECE,NAN,NAN,NAN,NO,SAHAJANAND,OTHERS,CORONARY STENT DRUG ELUTING,SAHAJANAND,IMPLANTS,CARDIOLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,STENT CORONARY DRUG ELUTING COBALT CHROMIUM SUPRAFLEX_NOT APPLICABLE_2.75MMX20MM_SAHAJANAND_SUPRAFLEX CRUZ SIROLIMUS ELUTING COBALT CHROMIUM CORONARY STENT SYSTEM 2.75 X 20 MM_1_32179.0
267331,61EEA3BE9C02597DFF27303A,551829,NAN,YELLOW TIPS ( 20-200UL),CAT101,NAN,20-200UL,NO,FOR154,YELLOW TIPS,GRP1832,18,SMMFG00540-01,191.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,1,PIECE,NAN,NAN,NAN,NO,3M,OTHERS,MICRO PIPETTE TIPS,3M,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,YELLOW TIPS_NOT APPLICABLE_20-200UL_3M_YELLOW TIPS ( 20-200UL)_1_191.0
267382,61EEA3BE9C02597DFF273165,551886,NAN,BLUE TIPS ( 200 - 1000UL) 500,CAT101,NAN,200-1000UL,NO,FOR154,TIPS BLUE,GRP1674,18,SMMFG02222-01,191.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,500,PACK,NAN,NAN,NAN,NO,LOCAL,OTHERS,PIPETTES & DROPPERS,LOCAL,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TIPS BLUE_NOT APPLICABLE_200-1000UL_LOCAL_BLUE TIPS ( 200 - 1000UL) 500_500_191.0
267444,61EEA3BE9C02597DFF273297,551945,NAN,LOW PROFILE SCREW SS 3.5 X 14 MM-8835-14,CAT104,NAN,3.5X14MM,NO,FOR154,SCREW LOCKING PROFILE,GRP640,5,SMMFG08459-01,3906.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,BLUTEN PHARMACEUTICALS,OTHERS,FIXATION SYSTEMS SCREWS LOCKING,BLUTEN PHARMACEUTICALS,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW LOCKING PROFILE_NOT APPLICABLE_3.5X14MM_BLUTEN PHARMACEUTICALS_LOW PROFILE SCREW SS 3.5 X 14 MM-8835-14_1_3906.0
267510,61EEA3BE9C02597DFF273410,552012,NAN,SUPRAFLEX CRUZ SIROLIMUS ELUTING COBALT CHROMIUM CORONARY STENT SYSTEM 2.75 X 20 MM,CAT104,NAN,2.75MMX20MM,NO,FOR154,STENT CORONARY DRUG ELUTING COBALT CHROMIUM SUPRAFLEX,GRP538,5,SMMFG02196-01,32179.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC131,STH107,1,PIECE,NAN,NAN,NAN,NO,SAHAJANAND,OTHERS,CORONARY STENT DRUG ELUTING,SAHAJANAND,IMPLANTS,CARDIOLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,STENT CORONARY DRUG ELUTING COBALT CHROMIUM SUPRAFLEX_NOT APPLICABLE_2.75MMX20MM_SAHAJANAND_SUPRAFLEX CRUZ SIROLIMUS ELUTING COBALT CHROMIUM CORONARY STENT SYSTEM 2.75 X 20 MM_1_32179.0
267537,61EEA3BE9C02597DFF2734B6,552039,NAN,YELLOW TIPS ( 20-200UL),CAT101,NAN,20-200UL,NO,FOR154,YELLOW TIPS,GRP1832,18,SMMFG00540-01,191.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,1,PIECE,NAN,NAN,NAN,NO,3M,OTHERS,MICRO PIPETTE TIPS,3M,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,YELLOW TIPS_NOT APPLICABLE_20-200UL_3M_YELLOW TIPS ( 20-200UL)_1_191.0
267827,61F279359C02597DFF1452B6,552328,NAN,HT DRIVE SELF DRILLING 1.5 MM X 4 MM GREEN,CAT104,NAN, 1.5MM X 4MM,NO,FOR154,SCREW SELF DRILLING,GRP642,5,SMMFG02222-01,1161.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC109,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS SCREWS,LOCAL,IMPLANTS,NEUROLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW SELF DRILLING_NOT APPLICABLE_ 1.5MM X 4MM_LOCAL_HT DRIVE SELF DRILLING 1.5 MM X 4 MM GREEN_1_1161.0
267828,61F279359C02597DFF1452BA,552329,NAN,HT DRIVE SELF DRILLING 1.5 MM X 7 MM GREEN,CAT104,NAN,1.5MM X 7MM,NO,FOR154,SCREW SELF DRILLING,GRP642,5,SMMFG02222-01,1161.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC109,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS SCREWS,LOCAL,IMPLANTS,NEUROLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW SELF DRILLING_NOT APPLICABLE_1.5MM X 7MM_LOCAL_HT DRIVE SELF DRILLING 1.5 MM X 7 MM GREEN_1_1161.0
267888,61F279359C02597DFF14541D,552393,NAN,SYRUS FEMUR INTERLOCKING NAIL RIGHT,CAT104,NAN,NAN,NO,FOR154,FEMUR INTERLOCKING NAIL RIGHT,GRP612,5,SMMFG02222-01,14994.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS NAILS FEMORAL,LOCAL,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,FEMUR INTERLOCKING NAIL RIGHT_NOT APPLICABLE_NAN_LOCAL_SYRUS FEMUR INTERLOCKING NAIL RIGHT_1_14994.0
268017,61F4DB268F281C700C918377,552518,NAN,ENCORE LATEX MICRO POWDER FREE GLOVES 7.5 [5787004] (ANSELL),CAT101,NAN,NO 7.5,NO,FOR154,SURGICAL GLOVES ENCORE MICROPTIC,GRP339,12,SMMFG03089-01,104.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC125,STH119,1,PIECE,NAN,NAN,NAN,NO,ANSELL,GENERAL,GLOVES,ANSELL,CONSUMABLES,PROTECTIVE EQUIPMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SURGICAL GLOVES ENCORE MICROPTIC_NOT APPLICABLE_NO 7.5_ANSELL_ENCORE LATEX MICRO POWDER FREE GLOVES 7.5 [5787004] (ANSELL)_1_104.0
268019,61F4DB268F281C700C91837D,552520,NAN,ENCORE LATEX MICRO POWDER FREE GLOVES 7.5 [5787004] (ANSELL),CAT101,NAN,NO 7.5,NO,FOR154,SURGICAL GLOVES ENCORE MICROPTIC,GRP339,12,SMMFG03089-01,104.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC125,STH119,1,PIECE,NAN,NAN,NAN,NO,ANSELL,GENERAL,GLOVES,ANSELL,CONSUMABLES,PROTECTIVE EQUIPMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SURGICAL GLOVES ENCORE MICROPTIC_NOT APPLICABLE_NO 7.5_ANSELL_ENCORE LATEX MICRO POWDER FREE GLOVES 7.5 [5787004] (ANSELL)_1_104.0
268191,61F4DB278F281C700C9186C9,552691,NAN,TRUPOLY POWDER FREE GLOVES 6,CAT101,NAN,SIZE 6,NO,FOR154,GLOVES TRUPOLY,GRP339,12,SMMFG03090-01,105.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC125,STH119,1,PIECE,NAN,NAN,NAN,NO,HEALTHIUM MEDITECH,GENERAL,GLOVES,HEALTHIUM MEDITECH,CONSUMABLES,PROTECTIVE EQUIPMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,GLOVES TRUPOLY_NOT APPLICABLE_SIZE 6_HEALTHIUM MEDITECH_TRUPOLY POWDER FREE GLOVES 6_1_105.0
